"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-20.0847,4.0141,-14.3537,6.4243,13.1999,10.743,16.0772,-9.5622,14.242,-5.1174,-8.0272,-8.5594,-17.7314,8.3807,
-31.6538,6.907,-13.6127,20.1388,15.5412,24.1984,27.4048,-23.0885,7.8436,-18.9104,-21.6455,-13.3484,-30.7675,21.9779,
-15.6546,-4.5947,-1.2268,4.8305,0.50872,8.6465,11.6605,-7.6032,-6.727,-3.6757,-6.2468,1.5525,-14.8214,6.5592,
-0.61533,-18.419,2.2212,-9.5593,-13.6218,-5.9723,-3.1391,6.953,-20.4234,10.6448,8.228,15.5593,0.16786,-7.9343,
13.5216,-3.2139,7.6314,2.7036,1.2955,7.5222,11.0288,2.0766,-5.098,-4.0939,-6.3657,0.64625,5.8217,0.73667,
-1.3897,1.5585,-6.9265,16.6414,15.3178,21.1709,24.467,-12.148,9.3079,-17.9483,-20.0837,-13.4925,-8.6276,14.7925,
-15.4063,5.8035,-20.3697,25.1639,14.1577,34.0006,25.2891,-25.5191,22.8494,-30.9714,-32.9787,-26.783,-22.21,21.0153,
-0.38194,-0.32904,-5.0475,9.554,-0.79173,17.8606,9.6718,-9.888,7.3785,-15.0131,-16.9,-11.076,-6.7774,5.6544,
13.741,-14.4093,2.6066,-5.1192,-14.8442,2.6889,-5.0085,4.8053,-7.1642,-0.012295,-1.786,3.6886,7.7293,-8.7849,
22.678,-4.5064,2.4502,-11.0788,0.14643,-8.8006,-4.7083,13.917,-11.4342,6.014,12.4212,5.6364,8.9527,-1.0272,
7.2173,9.864,-11.7968,3.6859,14.2376,5.8275,9.6742,-1.0181,3.3519,-8.4468,-2.4241,-8.8018,-5.6844,13.1344,
-7.3158,23.3719,1.806,17.5648,27.4834,19.5778,23.1938,-15.057,11.466,-22.04,-16.3787,-14.1787,-19.4434,26.4464,
7.2232,7.8696,-0.2308,2.4109,11.7344,4.3031,7.7022,-0.053553,-3.322,-6.6176,-1.2959,0.65151,-4.1768,10.7596,
20.8898,-6.7026,-10.0989,-11.8338,-3.0697,-10.0551,-6.86,14.0497,-17.2227,7.8794,12.8818,14.7124,10.1738,-3.986,
7.5849,7.7996,-0.33392,-0.5189,-4.4522,-12.3443,-20.5484,27.3067,-24.3842,19.4578,22.3525,8.6473,-1.0419,-1.8186,
-6.9702,21.4316,11.7374,13.6122,9.9149,2.4964,-5.2155,11.5683,-8.8212,4.1903,6.9114,0.4159,-15.0794,12.3905,
-10.0463,15.3252,10.792,20.629,4.62,13.0722,6.9076,-3.2258,-4.3148,-10.1611,-7.6033,0.63214,-28.2746,22.855,
1.8842,2.1132,5.5652,5.2912,4.1018,2.4059,11.5548,1.9087,1.4877,-16.0589,-0.1577,4.6916,-12.8398,7.7449,
12.6175,3.6741,2.5797,-4.0646,2.1685,-5.2103,5.7998,15.8942,0.19359,-0.99541,13.9518,17.1845,2.0306,8.0036,
-2.2396,-1.608,-2.6363,-3.0978,-10.2541,-12.3695,-8.6481,29.0405,-13.918,13.1643,27.2147,2.0535,-9.2987,-6.5766,
-4.3951,10.7805,11.6219,11.1881,0.72544,2.4727,1.15,13.1981,-27.1829,-1.7255,11.4818,5.425,-18.6227,-3.6512,
0.20693,-2.8818,3.3321,5.8168,-11.8516,7.2653,-6.1498,11.5626,-14.7062,9.5859,5.129,13.7761,-17.0235,-4.3965,
-2.9385,-5.8419,-2.8934,9.0832,-3.6687,9.9629,2.6553,-3.2312,0.2762,-5.0892,-9.2787,-0.78879,-23.9558,9.6061,
-0.11111,8.6086,2.3414,16.492,9.8078,11.0519,11.896,-17.1373,14.3596,-18.8839,-22.822,-7.7313,-22.2779,22.2857,
4.4751,3.6329,2.4421,1.4024,0.78346,-2.8674,-1.1101,-2.0091,-0.60195,-3.6508,-7.3527,-9.9188,-11.0589,6.8485,
13.8478,-5.262,3.2597,-12.7817,-6.0122,-11.8542,-12.6124,12.2115,-14.6658,10.6682,7.1885,4.7763,3.7047,-7.6624,
14.9452,-2.536,2.5821,-16.8352,-10.954,-24.1584,-25.9556,25.5788,-27.8859,24.1281,20.8572,14.9747,16.8594,-15.8794,
-0.051502,7.9803,0.74003,-1.7251,3.8032,-8.6089,-10.2983,9.9441,-12.1127,8.5804,5.5057,-0.023789,1.7478,-0.82663,
-14.1484,11.3581,-2.1967,12.4784,17.675,6.0076,4.4196,-4.7526,2.714,-6.0344,-8.9246,-14.1224,-12.4571,13.323,
-10.6485,4.1685,1.0684,14.3809,10.1065,6.3702,15.6029,-0.73128,-10.3437,-7.2393,-1.7609,0.82498,-25.8096,17.5849,
4.0904,-8.6147,-5.7446,-0.58191,-4.5999,-8.112,0.56669,13.4126,-23.8231,7.2951,12.4447,14.8755,-10.1611,2.4298,
17.945,-16.5337,-5.1587,-14.647,-18.4239,-21.7253,-13.5673,26.7078,-36.4937,20.9574,25.798,16.6342,4.5486,-11.816,
2.7683,-6.3829,5.7558,0.33182,-4.785,-6.3218,1.3467,11.0054,-20.2041,5.5999,10.1501,1.5361,-9.8243,-16.4092,
-11.4978,8.1001,5.8927,14.4119,9.6021,8.1575,15.3659,-3.755,-4.8919,-8.8361,-4.5589,-12.6561,-23.3348,-1.3246,
-21.895,14.0011,-3.8609,27.0443,6.7363,21.7681,19.2645,-17.6297,-9.901,-22.4059,-18.3853,-8.5222,-36.0348,12.8548,
-6.4813,0.86921,0.95027,11.3217,-7.7678,6.362,4.0086,-2.4719,-23.4069,-6.9616,-3.1822,6.0891,-19.7727,-2.0164,
8.0076,-13.2829,-6.3375,-3.4576,-21.4018,-8.1197,-10.3319,11.7764,-36.1025,7.5561,11.1087,19.8237,-4.4863,-15.9955,
13.3117,1.1319,0.30941,-5.1779,-6.0177,3.3342,4.388,6.3701,-28.1516,-6.9972,-3.6578,4.5343,9.8829,-0.93573,
-1.587,15.164,6.3164,9.2328,8.4434,17.2341,18.2247,-8.1121,-12.3625,-20.6774,-17.5383,-9.8377,-4.8101,13.2204,
-15.5917,11.4823,1.5991,22.7788,13.2394,29.8181,30.6286,-21.7254,-16.8029,-33.5368,-30.586,-19.8528,-18.6215,23.0322,
-0.55624,-0.53505,-8.861,7.3121,-1.6549,13.9291,14.6909,-6.3219,-29.8947,-17.4246,-14.6509,-4.5616,-3.4042,7.5503,
13.5771,-13.7591,-11.9447,-7.2267,-15.6556,-1.0067,-0.29059,8.1574,-42.201,-2.2791,0.32818,8.6073,10.9,-7.0027,
0.71118,-7.8721,2.872,-1.4906,-9.4139,-14.9258,-5.5756,21.768,-31.9562,11.9577,6.816,0.61879,13.9818,-8.9929,
-13.4315,-2.82,4.5071,12.6988,4.8897,0.069746,8.859,6.3619,-15.9388,-2.8598,-7.693,-13.5183,-0.95708,5.6467,
-14.9155,-0.48167,4.9601,5.0677,6.7655,8.14,9.653,-8.1198,-29.0825,-16.7882,-21.3314,-20.7817,-14.9997,17.2387,
0.079454,-6.7195,1.7697,-7.2877,-0.38956,-4.4002,2.8071,6.4674,-41.4375,-1.6809,-5.9515,-14.2324,-1.8074,2.1044,
12.7289,-3.665,4.7972,-6.1273,-11.2118,-18.2362,-4.351,20.1793,-53.0513,12.5199,8.5056,0.72157,12.4011,-12.1219,
3.5292,3.0626,10.5352,8.3404,-13.6728,-20.8777,-10.1157,33.0686,-46.7347,18.1562,-0.19924,-4.7446,-0.99675,-12.5996,
-1.5032,8.663,11.8308,21.9399,-2.2476,-5.525,3.0247,16.9845,-37.1822,2.9668,-14.2873,-16.0291,-15.0369,2.2564,
0.51517,-2.4617,2.9262,10.5004,-2.5946,2.399,10.556,1.8654,-49.0513,-11.3112,-27.5301,-14.5854,-28.2347,-6.6768,
7.9561,1.3015,3.956,11.0752,9.3716,1.0498,20.7689,4.4046,-32.0082,-19.3096,-37.4479,-4.7922,-12.4406,7.8238,
3.8631,6.2848,4.9237,11.1338,6.6399,-9.8597,5.4228,18.2403,-19.0005,-4.4129,-27.247,-4.7459,2.4056,16.8748,
-3.3581,-0.59974,6.3155,1.5482,-0.26595,-8.0624,-6.8332,27.1483,-31.9604,6.2162,-21.5146,-18.5611,-10.5128,1.7623,
-4.3622,2.569,3.2852,0.73171,-2.4194,3.7493,5.8686,14.6734,-44.1428,-8.2568,-34.3237,-10.0962,-14.9439,-12.4434,
-0.0028662,8.4407,-0.045144,9.1237,-6.8537,-3.4653,-0.50883,26.0853,-55.5942,6.3386,-27.3236,4.6096,-1.755,-7.358,
-6.5099,4.8014,1.1626,21.8329,4.8859,4.2142,4.5832,10.4201,-38.1586,-8.1417,-39.7842,-7.8388,-6.7107,7.1835,
-4.6735,7.8873,6.3955,30.1639,12.7875,10.2284,14.9135,-4.3051,-21.7691,-21.7532,-51.4971,-18.9376,-14.5032,20.8525,
1.6324,3.7987,4.8065,14.2541,2.1383,-4.4853,3.1724,10.0532,-34.5629,-6.348,-34.3073,-14.1859,-6.6431,5.5013,
12.6219,-2.696,1.1439,-0.70118,-7.6312,-18.3162,-11.118,23.55,-46.5892,8.1329,-18.1489,0.76523,7.8555,-8.9288,
13.0697,-6.6313,0.35212,-8.6128,-14.6449,-30.956,-19.2482,36.237,-57.8938,21.7449,-2.9599,0.84003,21.4841,-9.5981,
0.47536,7.0229,12.1411,6.0039,0.33378,-14.9987,-3.9933,19.9628,-40.3202,6.3402,-16.8823,-13.3104,6.0951,0.85971,
-3.4098,18.1705,15.2693,19.7437,14.4138,0.0012495,10.3463,4.665,-34.888,-8.1402,-29.9694,-26.6117,-8.3706,5.6286,
0.16904,2.9802,0.85553,14.7027,-0.55107,4.8219,13.0995,-9.7149,-46.8947,-21.7518,-42.2712,-10.915,-14.6173,-5.7961,
12.2104,0.029856,-1.124,-0.15923,-14.618,-9.5674,-1.7865,4.968,-58.181,-6.3467,-25.6349,3.8399,0.35974,-4.0025,
11.7188,-0.69484,-7.564,2.9838,-27.8409,-23.0934,-15.7793,18.77,-68.7901,8.1341,-9.9969,-6.0317,14.4382,-17.8624,
6.1954,8.9878,3.4946,16.9048,-12.0705,-7.6078,-0.73254,3.5438,-50.5627,-6.4539,-23.497,-16.7568,4.8952,-12.0902,
-7.4329,18.3307,13.6491,26.6163,2.7538,6.9487,13.4114,-10.7689,-33.429,-20.1667,-36.1872,-22.2591,-9.4985,2.7352,
4.1003,22.5331,16.6865,28.8757,16.6885,13.2804,26.7067,-24.2227,-33.7129,-33.0567,-48.116,-12.7289,-23.0286,15.2246,
11.3258,7.0811,1.5853,15.8147,1.5872,-1.6164,11.0043,-8.6694,-45.7901,-16.9733,-31.129,-3.5292,-7.5469,0.21115,
11.3695,-4.7924,-11.8866,0.76584,-12.608,-15.6194,-3.7559,5.9508,-57.1427,-1.8549,-15.1613,-4.0405,7.006,-13.9015,
5.6258,2.9669,1.119,5.6613,2.2485,-0.58224,10.5694,19.6937,-60.4628,-15.8436,-28.3516,-17.5363,13.8164,-14.9954,
-5.3168,16.7684,12.1389,19.4216,16.2136,13.5527,24.0353,4.4121,-42.735,-28.993,-40.7505,-21.787,-1.1126,0.0043315,
-4.7568,5.8803,11.1696,32.3563,15.7225,22.8624,36.4524,-9.9526,-41.0148,-41.3534,-52.4055,-28.4335,-15.1458,14.1041,
0.83121,-5.0778,-0.58781,16.315,0.6791,9.9215,27.0344,4.7445,-52.6539,-24.7722,-35.1612,-26.2455,-0.13705,-0.84217,
4.8789,2.6989,-1.2757,1.2361,-4.3024,-4.7738,16.0126,18.5599,-63.5947,-9.1859,-18.9515,-10.5708,13.9712,-14.8916,
0.0064394,5.67,6.7546,10.5619,1.017,-11.1153,13.3646,31.5463,-45.679,-9.8398,-31.9144,-5.7187,9.9994,-8.4545,
-3.3684,7.74,8.7599,24.0282,8.1868,3.6516,26.6627,15.5535,-28.8382,-23.3494,-44.0995,-19.3549,-4.7006,6.1527,
0.44912,3.1782,4.6189,36.6865,6.4908,17.5325,39.163,0.52029,-41.2079,-36.0484,-55.5536,-23.2553,-17.0723,8.7964,
-1.0239,-5.2074,4.3415,20.3853,12.85,2.3806,30.5464,14.5891,-51.8714,-24.2443,-43.6637,-23.7884,-1.9479,-5.8314,
-1.6853,-7.0637,7.2145,5.0622,6.5354,-11.8623,14.6137,27.8137,-49.9639,-8.6897,-26.9439,-15.8531,12.269,-5.602,
4.4411,6.6163,17.6277,16.5686,-3.257,-3.1968,15.7855,33.9782,-51.0637,-1.0579,-37.9812,-18.0352,8.8813,-9.8454,
0.55946,16.1015,20.1857,29.6745,6.3387,11.095,28.9384,17.8395,-53.0613,-15.0945,-49.8024,-22.4965,-2.0157,-5.6395,
-1.4023,11.279,18.0102,30.907,18.0094,14.8881,38.4098,2.6691,-47.4675,-28.2888,-60.9142,-13.9163,2.9259,5.3042,
-2.5235,8.4326,10.9041,23.5085,12.8315,2.1847,27.6691,-0.6243,-30.5194,-40.6915,-71.3594,-14.7686,4.4372,14.8678,
-4.5412,1.4192,0.36742,20.8932,-2.0384,-3.49,14.6807,6.885,-27.8449,-31.863,-64.065,-15.0873,0.55551,18.5551,
-6.9198,-12.7659,1.5507,5.9013,-2.2777,0.33483,18.3796,15.3899,-40.2742,-15.8512,-46.1211,-17.7975,5.1019,3.3418,
-4.5767,-6.3359,13.5089,6.5113,11.9589,8.5097,31.3769,23.6253,-51.9578,-13.8153,-35.5204,-9.9809,15.4009,-10.9588,
-5.9891,-1.3762,8.6013,9.7358,5.5775,-6.1009,16.5995,28.2336,-47.6348,1.1136,-32.1839,-12.9973,18.5744,-3.3114,
-11.1736,3.7678,5.4339,23.2516,1.6272,8.3652,28.8597,12.4396,-30.6767,-13.0532,-44.3528,-24.0278,3.3599,10.9873,
-9.5388,14.629,9.9281,35.9565,9.2424,21.9632,41.2281,-2.4068,-14.7361,-26.37,-55.7917,-16.3196,-10.9417,12.8587,
-10.413,-0.34878,-3.6828,19.6992,-0.95292,6.5454,28.0287,-3.2267,-27.9519,-27.0779,-54.8545,-17.7508,-6.9107,-2.0128,
0.09395,-6.7151,-3.703,4.4172,-1.6189,-7.9473,12.247,11.0669,-40.3748,-11.3532,-37.4632,-2.5857,7.6039,-3.9405,
-7.3833,-6.5529,-9.9885,6.8033,-14.296,-8.7962,2.9557,24.5029,-52.0523,3.4279,-21.1155,-12.1918,19.0781,-6.3554,
-4.048,3.481,4.5903,20.4951,0.66179,5.8316,16.8784,8.9327,-34.8292,-10.8777,-33.9485,-25.5603,3.8334,-8.8664,
-5.4923,11.7078,10.8224,29.9911,14.7221,19.5817,29.9657,-5.7033,-18.6394,-24.3251,-46.0116,-37.645,-10.4966,2.9938,
-2.9936,3.0516,3.6655,14.0917,5.4024,7.5607,29.8548,-15.9661,-31.6211,-36.9656,-57.3509,-22.1299,-2.3948,-4.1757,
5.1397,-0.26452,-3.5443,9.0281,-9.0217,-6.9929,13.9635,-0.90816,-43.8238,-20.6476,-39.8099,-6.7021,11.8489,-9.9507,
6.0366,7.2232,-4.0545,7.2816,-13.18,-18.0222,-0.97434,13.2463,-55.2944,-5.3088,-23.3213,0.81038,25.238,-22.1281,
-3.4844,6.3076,5.348,11.1832,1.7108,-2.8409,13.1841,-1.6484,-39.4434,-19.0902,-36.022,-13.3382,9.6237,-20.3183,
-7.1319,0.62673,8.8833,22.0816,15.7082,11.4295,26.4931,-15.6495,-22.9768,-32.0448,-47.9607,-26.638,-5.0537,-4.9992,
2.696,-0.13423,8.1093,20.9972,25.3705,22.3129,36.7141,-28.8106,-24.37,-44.2221,-59.183,-37.091,-18.8505,-1.2043,
0.60605,3.2483,1.8377,6.722,9.7483,12.7794,20.4112,-12.9819,-37.0078,-27.4688,-41.5321,-29.081,-3.6195,-15.232,
2.9798,-1.7673,-5.5029,-7.7813,3.9815,-2.0873,5.0866,1.897,-48.8874,-11.7207,-24.9401,-21.0694,10.6977,-28.4181,
5.2114,-3.1073,-4.2086,-3.3376,17.8426,7.7994,18.8814,15.8832,-40.8929,-25.1174,-37.5437,-26.5541,0.052961,-19.2414,
-0.88588,7.6844,1.8285,10.9627,30.872,21.4314,31.8485,0.83017,-24.3393,-37.7104,-49.3911,-38.4582,-14.0502,-3.9869,
7.8441,5.7773,1.2366,24.4049,28.7787,34.2455,44.0376,-13.3196,-36.979,-49.5478,-60.5276,-46.7558,-27.3072,-2.9039,
10.507,-1.5592,-10.1658,8.8406,24.8828,18.0908,27.2953,1.5795,-48.8602,-32.4749,-42.796,-34.55,-11.5688,-16.8297,
12.5277,4.078,-0.15585,-4.3433,25.0771,2.9053,14.5704,15.5848,-51.1103,-16.4264,-26.1282,-18.377,3.2254,-13.289,
7.6786,5.0381,8.7716,10.0173,11.7619,-2.3304,14.901,28.7497,-33.9437,-12.4278,-30.2246,-25.1083,10.0219,-9.8406,
7.4589,18.8358,12.3426,23.5162,18.046,11.9094,28.1069,12.9247,-17.8071,-25.7822,-42.5111,-29.6274,-4.6794,-2.2603,
6.7704,26.2621,7.5047,36.2053,27.3271,25.2948,40.5205,-1.9508,-25.4158,-38.3352,-54.0605,-17.4854,2.9525,-1.8837,
-5.2052,10.5863,-7.0456,19.9329,11.5875,9.6771,23.9893,12.2663,-16.6602,-34.3481,-37.5607,-21.7391,3.7394,-4.663,
4.5071,-4.1488,-7.2253,8.8548,-1.7612,-5.0035,8.4499,25.6303,-22.6502,-18.1872,-21.207,-11.5167,10.023,7.9089,
0.38028,-10.1662,-2.9353,7.8416,-2.6199,1.8044,18.7894,29.2746,-35.3912,-18.9035,-20.2961,-24.9257,7.011,-6.6657,
-0.1247,4.5438,10.7379,21.4711,11.6373,15.7962,31.7621,13.4182,-31.701,-31.8693,-33.1783,-30.0581,6.1082,-9.5192,
-12.1681,-5.9725,-3.8859,15.7238,3.588,0.7484,15.7563,3.0924,-20.6399,-44.0571,-45.2876,-29.2187,-2.4528,-8.9483,
-12.6435,-9.2298,-9.1961,15.0216,-7.9557,-3.876,7.8213,1.7018,-8.0733,-55.5137,-56.6704,-30.1169,-10.7415,-6.242,
-11.1616,-9.3989,-13.706,22.074,-12.0577,4.3103,14.3419,-0.087581,-21.6889,-54.7135,-56.2827,-29.5152,-14.6763,-0.80582,
-0.85089,-7.8706,-8.063,9.6623,2.7658,7.9081,23.6043,14.0177,-21.4722,-37.3307,-38.8057,-15.2108,0.30428,-5.5782,
-4.1741,-9.3268,-9.0252,-5.0174,16.6998,7.4338,27.4904,27.2766,-12.4711,-20.9908,-22.3774,-8.0314,14.386,-3.7975,
-5.1289,-11.9002,-9.689,-0.016129,2.2007,-6.7506,14.9952,38.1737,-20.1587,-5.6314,-6.9347,-16.4676,11.5944,-2.3643,
-6.2672,-2.0274,-2.359,14.0848,5.4429,7.7545,28.1955,21.7833,-4.8492,-19.3935,-20.6186,-29.5796,-3.2012,-7.5249,
0.61631,12.1942,10.0746,27.3397,19.2163,21.3892,40.6038,6.3763,9.5418,-32.3299,-33.4815,-18.7667,-6.5041,7.0266,
-3.759,-2.6374,-4.6299,11.5994,6.1325,6.0059,24.0675,12.7419,-5.1307,-16.2901,-24.8447,-3.5407,3.5271,-2.9157,
5.6256,-6.0946,-10.0159,4.7569,-8.3354,-8.4545,8.5235,26.0774,-18.6819,-1.2127,-9.254,10.7718,17.4155,10.7566,
-4.112,-4.5236,-11.5841,10.0151,-9.8838,-11.8038,0.78102,38.6128,-13.9454,12.9601,5.4012,6.7517,30.4706,-1.6989,
-4.8293,-4.7344,-0.76596,12.7884,4.8093,3.0044,14.8342,22.196,0.99136,-1.9175,-9.0228,-7.1512,14.5423,-9.7919,
-0.92415,3.5034,9.1619,15.6365,18.6207,16.9241,28.0441,6.7643,15.0319,-15.9025,-22.5815,-5.5169,-0.43021,4.8956,
-9.787,-10.8068,-5.4878,0.59835,4.729,1.8087,13.587,-7.7416,26.9042,-29.0483,-34.9649,-16.5138,8.0317,-3.7133,
4.9002,-3.048,-3.3508,-0.5219,-7.6063,-12.3998,-1.3282,6.8229,11.1899,-13.2054,-18.767,-1.423,21.6498,-8.3112,
0.38837,-16.9651,-15.442,-14.5906,-9.8012,-25.7558,-10.528,20.5135,-3.5815,1.6869,-3.541,6.4954,34.4508,-21.9126,
-1.3219,-18.719,-6.0796,-12.1486,4.8868,-10.1105,4.2036,8.7981,10.7334,-7.6941,1.2508,4.9004,25.3939,-6.4978,
1.6497,-3.4959,4.8902,2.6803,18.6936,4.5961,18.0514,-5.8298,24.1894,-21.3324,-12.9243,-1.178,9.7703,7.992,
0.82734,-5.0938,-2.3931,14.2091,15.8848,17.9382,31.0683,-19.58,15.2663,-34.1525,-26.2488,-13.8817,-0.09545,21.1304,
-4.5247,-15.3933,-10.9264,-0.74344,7.2192,2.7619,15.1042,-4.3052,0.25028,-18.0033,-10.5739,-9.6744,14.0103,5.7625,
-3.289,-25.557,-14.127,-14.7988,-2.3729,-11.5038,0.097985,10.0531,-6.393,-2.8231,4.1605,-1.381,27.2697,-8.6832,
2.934,-10.7671,-5.8077,-2.3415,6.687,-23.3468,6.9615,23.55,8.0905,11.4463,13.0699,-2.9855,27.5614,-0.93115,
3.4808,3.9789,4.9051,11.899,20.3857,-7.846,20.6438,8.037,21.7051,-3.3405,-1.8143,2.737,11.8078,13.2247,
5.6821,11.0913,0.75437,25.285,23.1397,6.7247,33.5052,-6.5453,34.5028,-17.2401,-15.8054,5.4653,5.1945,15.444,
10.4029,-3.6742,-6.2808,9.6679,15.2438,-7.7787,17.3949,7.9475,46.5326,-2.1057,-0.75708,10.681,18.9828,0.41737,
5.9223,-17.0716,-16.027,-5.0121,3.2417,-21.412,2.2512,21.5706,43.9818,12.1207,13.3883,9.5582,31.9438,-1.1744,
9.1824,-5.6832,-3.2551,1.3141,0.87785,-8.3172,1.3927,34.3764,55.4428,25.4934,26.685,-5.1153,23.5193,-3.7553,
3.329,4.299,7.5453,15.3353,14.9252,6.2819,15.4092,18.2138,66.2163,9.8638,10.9839,-18.9084,8.0081,0.32666,
-9.163,-6.8054,-2.7896,0.31517,16.561,2.1693,19.4261,3.021,52.3614,-4.828,-3.7751,-12.7122,5.4792,-4.2725,
0.54558,-8.8075,-7.9246,0.055064,3.5155,-12.0609,4.1605,16.9397,61.7527,9.5617,10.5514,2.1505,17.6837,10.0839,
7.5027,-14.3046,-18.2954,4.1496,-10.7954,-16.2784,-8.7431,30.0233,43.9476,23.088,24.0183,11.783,16.8636,10.5632,
6.0882,-17.7846,-13.8232,-10.1994,3.9523,-1.2017,5.8815,19.0631,27.2107,22.667,36.1953,-3.024,17.2981,-4.1706,
4.0362,-11.1739,-3.5938,-9.2258,17.8152,12.9704,19.6286,3.8193,38.3527,7.207,19.9236,-15.9787,12.6448,-15.6098,
2.5887,-16.0471,-9.4038,-10.3594,2.6463,-1.9078,4.3509,17.6902,41.5952,-3.71,4.6282,-17.6711,9.7169,-2.3811,
6.2895,-1.5867,-5.4653,4.3621,8.5133,7.2452,8.3077,2.6492,46.8122,-17.5874,-9.7495,-8.4159,6.7235,0.17211,
9.2869,11.5237,-0.79884,14.585,11.3772,15.0054,21.9092,2.0086,47.8599,-11.5914,-6.3927,6.1891,4.8741,-2.2486,
6.3191,-3.2677,-6.5355,-0.39012,7.3201,0.0050799,13.2433,15.9881,55.1114,3.2041,8.0908,7.6254,17.5971,-13.2009,
-3.2189,-17.1717,-11.9282,-14.4667,16.5216,-5.6593,5.7,29.1288,47.9481,17.1118,21.7054,4.7573,25.7001,-2.2857,
0.83063,-8.6698,-6.8742,-2.7527,8.2995,-3.3916,0.53733,41.4811,35.9122,30.1851,34.503,5.9181,28.0144,-4.0768,
3.9143,-1.1593,1.9744,-2.3466,11.4174,10.9119,14.6051,24.8922,47.8575,14.274,18.3329,-8.5369,12.2336,-17.9322,
3.9204,5.8997,5.9533,-6.785,24.8323,24.3572,27.8288,9.2987,59.086,-0.68244,3.1329,-10.7963,-2.6004,-5.6483,
6.5775,0.24331,-2.5984,-7.342,12.3757,8.7958,12.0591,22.8407,60.6025,13.4585,17.0449,3.9515,11.6556,0.47496,
7.1469,3.6029,-8.2273,-3.0454,-2.4669,-5.832,-2.7645,35.5703,46.3611,26.751,30.1222,17.8144,25.0562,1.4106,
5.754,4.833,-4.3594,-11.5397,-4.1266,-19.5821,-16.5779,47.5361,29.4794,39.2459,42.4149,19.3966,26.9273,-12.7741,
2.0341,-6.0623,0.72264,-14.2213,10.221,-4.3071,-1.4832,30.5839,41.8107,22.7912,25.77,4.1328,11.2117,-26.1076,
5.5277,-7.3855,3.3306,-2.522,23.7078,10.0513,12.7058,14.6489,53.402,7.3237,10.1238,-10.2149,-3.561,-10.4412,
7.1242,-6.4605,-0.72562,-8.6372,8.1853,-4.6518,-0.58984,-0.33005,36.0979,-7.2157,-4.5836,-3.8174,4.8476,3.0802,
7.6609,-3.1805,0.28201,-12.4575,-6.4058,-18.4727,-14.6544,13.7898,19.832,7.3172,9.7914,7.0167,18.6567,-11.2046,
0.45252,-17.0897,-11.7862,-25.8101,-18.7962,-31.4643,-27.8752,27.0624,15.1474,20.9782,23.3039,9.4877,24.1653,-24.6323,
6.4509,-8.954,-5.0535,-11.3665,-3.5684,-15.4765,-12.1027,11.3386,28.3386,5.6195,25.8825,14.4623,8.6154,-9.0544,
6.546,5.6833,1.5164,3.4154,10.7457,-0.44787,2.7235,-3.4417,40.7382,-8.8177,10.2296,8.2917,-6.0016,5.5889,
0.60965,-3.6963,-4.1177,6.7055,7.4501,11.3896,15.0938,-17.3352,52.0325,-22.3886,-4.4842,-0.64148,-13.1128,10.074,
8.0449,-8.5362,-5.0762,-7.7969,5.3159,-3.3938,0.088169,-2.1951,38.5462,-6.9453,9.8849,13.497,1.774,-4.6304,
3.9468,-21.7623,-18.8716,-21.4291,-9.1031,-17.2902,-14.0171,12.0366,22.1335,7.5714,23.3918,15.4588,15.7675,-18.2116,
8.7714,-6.3566,-3.6393,-11.4669,-13.2571,-16.7354,-23.2997,25.4144,34.9054,21.2171,36.0883,8.9876,13.8569,-3.0189,
-4.0469,8.1248,8.8716,3.3211,1.6383,-1.6312,-7.8017,9.7896,46.9111,5.8441,19.823,8.2074,-1.0745,11.2622,
-12.4812,12.2168,-4.6761,-6.3984,15.64,12.5666,6.7664,-4.8978,58.1965,-8.6065,4.5336,13.9819,-6.9149,7.9352,
-0.40392,-2.6162,-10.4213,-20.1145,7.23,-2.2874,-2.0755,9.4961,56.8741,6.0099,18.3616,27.243,7.6,10.5923,
-5.4415,-16.5592,-23.8961,-27.9458,-7.3038,-16.2501,-16.051,23.0263,39.3616,19.7493,31.3599,24.0416,18.5926,10.68,
6.4543,-8.576,-8.3623,-15.6641,-7.4682,-3.4648,-9.906,15.7392,48.9305,32.6643,43.5783,10.5479,19.4053,2.8085,
0.52341,-2.0359,2.7447,-6.7706,7.0799,10.8431,4.7884,0.69484,60.0947,16.6045,26.8636,-4.185,4.141,-0.97543,
-1.4362,-7.2159,-0.7944,-7.8106,5.8115,5.4925,1.2473,-13.4468,67.6967,1.5082,11.1518,7.5148,-7.3154,3.9038,
3.4707,-1.9627,-8.9414,-4.4494,-8.6372,-8.937,-12.9275,1.46,60.7429,15.5177,24.5827,19.1154,3.2469,5.1154,
8.5649,0.5654,-12.7435,-2.254,-18.6038,-5.3878,-13.9591,15.4724,42.9983,28.6866,37.2077,21.3427,11.247,-0.49396,
2.9895,-13.5685,-13.6661,-16.2188,-3.3876,0.47886,0.97845,2.4929,26.3184,35.4016,49.0752,6.8056,9.3671,-14.5643,
0.88197,-15.7674,-9.9539,-21.1512,10.9157,4.3065,7.7887,-11.154,38.8393,19.1775,35.8871,11.2179,5.9126,-7.5444,
5.6495,-10.9648,-8.8745,-11.6872,-3.8392,-3.1825,-6.7786,3.6152,50.6089,23.9319,47.8339,18.2576,10.8603,3.0314,
