"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
2.3618,-0.20414,-21.4756,1.1187,0.96273,-10.7424,-3.6897,-1.3636,-4.8873,-0.14281,-11.8192,-0.59028,60.3941,-5.9041,
-2.8413,-3.3256,-21.8743,1.7747,-4.1565,-6.8442,-5.1555,-3.9331,-1.4608,1.0708,-16.6539,-2.2423,55.5654,-6.7554,
-4.3583,3.3816,-20.803,10.1041,-3.6664,6.3407,2.6258,-1.5277,-2.5782,-1.6447,-18.7879,0.061608,52.9546,-0.80623,
0.24175,1.7329,-21.0009,0.33884,-5.3746,-7.0551,-8.137,2.4203,-5.3156,2.3103,-6.0915,1.5042,59.4183,-10.3988,
1.6735,4.5208,-14.4382,7.0672,3.1428,0.11684,2.9563,-5.9198,3.6802,-8.4334,-19.826,-0.032109,54.8891,-6.8826,
2.7782,3.0445,-14.7772,5.92,-0.17898,0.83296,-1.3187,-1.4671,-5.4589,1.4724,-16.3466,-4.1278,52.3189,-9.6034,
5.5038,1.4158,-16.3007,1.2263,0.79585,2.2295,-3.6495,-0.41493,-4.6492,-2.954,-13.9197,-2.4336,53.5183,-9.5089,
1.5583,3.5002,-14.5995,3.804,1.4712,2.8184,-0.29724,-3.0414,-1.237,-13.1409,-20.5561,0.8452,52.4761,-6.287,
-1.4279,3.29,-18.5442,-2.691,-4.8838,-1.6893,-9.9206,0.033411,-9.8396,-4.1579,-11.1283,-7.8824,56.5586,-13.6228,
5.8888,13.2157,-16.4675,3.2553,5.5324,12.5121,2.726,-0.45076,-2.9825,-7.7646,-16.2449,-4.5171,55.0931,-0.75411,
6.0177,8.0842,-17.8896,-2.7248,-2.0306,-2.3382,-9.007,-2.8341,-14.3729,-4.8884,-13.8242,1.0568,49.8595,-7.4575,
6.1385,7.5992,-12.4776,-0.63314,0.01985,-4.6085,-7.9842,-5.0741,-5.7978,-3.6308,-9.6203,-3.345,55.0627,-11.8303,
4.0832,9.7945,-16.3085,4.9487,4.1158,9.768,1.8946,-5.4928,3.9503,-9.4387,-16.5147,-8.2062,53.9283,0.20745,
6.0074,4.1456,-18.4635,-1.8562,-5.0492,2.7949,-7.619,1.3447,-10.3867,-2.8468,-9.4982,-7.9548,52.3798,-6.7949,
11.1903,9.9222,-5.5453,4.7629,4.172,10.5812,3.6841,-6.69,-4.8228,-10.1481,-19.2924,-1.9341,47.5496,-5.6641,
9.3139,9.0862,-5.4536,5.2003,0.30651,5.8488,-5.9367,-5.5654,-5.2561,-2.5491,-15.4836,0.35133,40.1175,-4.1187,
3.4526,6.1306,-10.9112,3.9242,-0.1945,7.4258,-9.919,0.55283,-10.7255,-0.95009,-12.6266,-4.9722,36.264,-3.8718,
4.9324,9.378,-9.5334,5.8581,13.9172,19.273,4.7761,-1.1673,-6.4668,-12.7034,-20.3049,-3.9507,38.6677,3.8321,
4.1543,-0.3435,-16.1922,-8.5934,3.5619,4.0166,-9.6105,1.3131,-14.2733,-5.6745,-11.3736,-7.0883,38.758,-7.4848,
5.8333,3.0516,-11.8462,-3.619,3.8301,12.0908,-2.044,-2.6221,-9.0786,-11.6005,-19.3683,-9.5551,34.0219,-2.6974,
9.0987,5.5196,-9.9304,-3.6428,12.5184,14.4989,-0.71602,-6.0802,-17.4519,-12.1098,-20.8573,-12.1153,30.2938,-4.2228,
7.8299,3.5012,-12.95,-10.8961,14.9003,7.6029,-7.6629,-4.9925,-20.0202,-11.6242,-19.8473,-15.9677,25.3427,-17.2258,
8.3239,8.5937,-8.3164,-2.0476,24.1296,14.3776,6.8968,-4.6929,-7.2498,-14.7831,-24.923,-10.6713,24.3041,-7.0332,
8.7888,-0.59899,-11.674,-13.4939,19.7893,0.017574,1.5416,-3.447,-18.384,-4.7376,-12.8223,-11.4773,30.0767,-10.9496,
8.7437,1.3654,-8.5632,-11.2378,21.9767,10.6216,10.6084,-9.025,-15.3525,-14.094,-19.7659,-13.6809,28.7542,-7.4003,
8.2188,4.1757,-4.193,-5.7435,19.2116,7.092,10.454,-6.0732,-10.5752,-13.7306,-15.2058,-11.896,29.4389,-2.6182,
6.0387,-3.0644,-7.0747,-12.3883,18.3001,-7.4335,1.8728,-2.0936,-3.433,-4.4708,-0.19342,-9.0128,38.0371,-7.0402,
3.0248,1.6987,-7.8555,-4.6553,20.8175,7.1125,10.6785,-6.5473,-1.5398,-12.1563,-11.3891,-6.7848,32.6214,4.2281,
3.0845,3.7657,-4.7329,-5.0991,10.1682,4.5166,0.63758,-1.093,-15.5474,-2.5091,-13.3575,-7.5833,27.0485,0.35918,
3.6226,4.7453,2.0588,-3.5881,15.102,1.1123,8.0709,-1.7505,-8.2273,-1.6354,-9.4223,-3.9945,30.487,-0.3855,
1.477,-0.84207,-0.47506,-2.8909,9.3751,-5.2214,7.5871,0.2827,5.7636,1.3552,-2.1086,2.9936,33.9604,5.4222,
-0.78075,-5.8532,-3.5798,-6.3326,1.8232,-9.9693,-2.2684,5.8094,8.0694,11.6378,7.418,6.4294,36.0206,5.8202,
-5.0727,-0.19938,-0.95489,-3.0604,9.9085,-0.69452,8.4728,-0.80572,12.4055,-0.14772,-4.5963,5.0798,31.9307,8.3631,
0.77552,-2.8387,0.30769,-8.9023,6.6627,-11.4989,4.3493,3.3402,0.81512,4.4407,5.0797,-0.76842,35.5587,-5.8773,
5.7902,-6.2838,3.9047,-10.5376,8.914,-6.7116,13.0064,-2.8862,-0.43908,-3.2976,-2.2149,-6.2664,32.7023,-8.1757,
0.14038,-2.0502,3.6704,-7.495,7.8975,-1.006,15.1183,-7.0516,3.4439,-6.9559,-12.2052,0.85828,25.4373,4.8481,
-0.34997,1.4473,3.9321,-3.6708,0.19278,-8.1765,3.124,2.0486,4.2011,7.5615,2.6271,8.0376,31.1419,6.9673,
0.15273,3.7703,6.1063,4.262,1.6272,0.99096,7.757,-4.823,10.2158,1.6847,-4.3999,7.0732,28.7912,13.298,
-3.7128,-2.7224,2.8476,-5.1528,-5.2193,-10.6377,-4.278,-4.5336,12.013,8.332,2.1311,9.0594,22.7254,8.6437,
-3.7308,-4.2461,2.4358,-6.0487,-2.7367,-11.6869,0.076224,-7.3949,18.2818,5.1808,2.7264,10.2028,20.1568,4.9918,
-2.784,-2.3041,5.9053,-3.0342,-0.40338,-6.8878,7.0615,-14.423,8.7492,-0.67323,-5.391,7.9034,19.6703,7.8258,
-0.68881,0.72624,12.2997,-4.2984,-4.7175,-15.6336,-1.0749,-8.2549,1.9578,13.3465,8.4298,5.0191,23.3108,2.0536,
-4.5039,5.021,10.1154,0.29782,-4.4344,-12.2855,6.7023,-19.3288,7.6249,0.97651,-6.1759,-0.10276,14.6813,1.9304,
2.5153,2.792,8.0625,0.76234,-5.1322,-16.3686,1.4799,-12.8664,1.3828,8.1488,-3.2745,6.6523,21.5132,2.7789,
0.1952,0.93725,10.712,1.4395,-3.1375,-14.1816,-4.6349,-6.5513,6.8435,5.9726,2.9475,6.4941,24.8022,1.4069,
-8.0117,3.7731,10.5512,1.3531,-3.9132,-8.9924,-1.4643,-14.8349,11.2531,-4.991,-9.7629,1.2842,11.7444,2.2863,
2.3512,1.3778,13.0516,-4.7536,-6.3297,-16.4064,-3.5458,-10.3296,5.0345,9.4084,4.5615,3.3761,16.1017,-1.466,
1.487,-2.8025,15.4018,-0.85297,-3.7805,-11.3249,4.6209,-13.8069,10.2763,-1.8816,-2.7019,1.4865,12.9662,1.7552,
0.67463,-1.9112,20.0213,3.2953,-5.2411,-14.2606,1.2104,-4.0607,7.9723,5.7028,1.5574,4.5306,14.8395,0.92673,
1.8394,-3.0018,20.9892,-1.4819,-5.6496,-18.4666,-1.9957,-4.0585,5.8067,8.9761,1.223,3.0535,17.5646,-7.565,
-2.1275,-3.7858,18.2838,-1.393,-1.9364,-8.1994,8.2472,-12.0094,10.7607,-4.5777,-8.0092,4.3168,12.1722,-0.8439,
-0.79459,-5.7278,16.4636,-5.4065,-2.5431,-11.8052,1.7268,-3.8173,3.1257,9.4353,6.5713,8.637,17.4674,0.41156,
-0.50595,-2.7331,20.0553,-2.4308,4.117,-4.107,5.7205,-11.5418,3.1791,1.3974,-5.5128,5.9497,17.6246,4.4847,
0.48851,-2.0869,22.2265,-0.357,2.9059,-3.3784,2.967,-7.957,2.5062,1.3138,-0.8435,5.1105,17.5312,6.1436,
-2.4331,-8.2284,17.5184,-7.0843,-3.5352,-11.3707,-1.5496,-1.2133,3.8018,6.0554,9.3302,2.8759,15.0333,-5.7944,
-9.0356,-8.2167,13.0931,-5.2129,-3.3227,-13.5805,3.846,-9.8171,6.9482,-2.0207,-5.3296,6.5598,8.8287,-4.0005,
-3.4322,-1.6981,16.4046,-0.80281,-4.3286,-18.3097,-3.3746,-3.2028,2.4339,11.8389,0.17213,13.1556,16.7346,-0.14506,
-5.6362,-0.63214,17.3488,1.1735,-2.1409,-6.6056,4.5409,-9.759,1.3238,-1.4047,-5.1406,5.1356,12.3563,1.3097,
-4.3339,-1.5583,19.6823,1.1034,-0.084042,-2.3527,6.6788,-1.9424,0.76222,3.0181,2.3984,10.6123,16.9178,6.052,
-5.7613,-8.9366,16.332,-6.917,-5.6226,-15.4684,-4.5682,2.7532,0.47552,11.2727,7.7981,10.2165,20.4821,-1.3014,
-4.9335,-6.4722,15.834,-1.6815,-0.465,-2.0068,3.4186,-9.4633,3.8214,-2.4191,-6.7697,6.2291,13.4686,1.1873,
3.7984,-0.058118,22.8381,1.5531,2.6966,7.0315,-2.3299,-1.4235,-2.9156,6.1624,7.0133,14.2913,21.5783,5.2136,
-2.6962,-0.53679,25.8059,0.49534,-1.8037,-4.9598,0.70222,-7.6048,2.0799,-3.849,-1.1205,10.0591,16.9089,0.56223,
-7.5961,-4.12,22.5706,-1.2212,-4.3471,-18.7622,3.3112,-10.282,11.837,-0.96647,-7.0788,3.9124,10.3512,-4.5332,
-6.658,-9.6574,13.9855,-6.9325,-5.0501,-9.562,-7.9745,-4.8444,6.3065,4.8761,2.5049,3.6776,8.2839,-4.2612,
-8.1867,-2.329,18.449,0.23193,-0.40878,5.1117,2.6271,-7.9282,3.5176,-9.5165,-11.7453,4.9033,2.9661,10.0945,
-1.9109,2.149,29.3934,1.6643,-6.1688,4.2023,2.4695,0.74221,-1.0318,-1.112,-6.0997,3.6447,10.5009,6.476,
0.13149,2.0201,27.6296,3.0102,-4.3529,-6.1727,4.2491,-3.6406,-0.96991,2.3287,-11.0363,1.4979,10.3528,-0.1795,
-0.84027,3.3451,23.0795,5.7221,-0.23488,6.7307,3.0302,-4.3865,-2.8399,-5.0418,-16.6407,7.1926,5.3933,7.5445,
1.8615,2.9032,27.2386,2.2458,-2.8721,0.78393,-4.6231,3.3487,-1.9464,0.32258,-1.5422,11.3405,12.5418,0.58413,
-4.7577,3.9343,25.8452,4.28,-4.387,2.9056,1.6798,-9.1443,-3.0349,-13.7968,-15.5497,1.742,1.4249,-1.6201,
3.7225,7.0727,29.115,4.5056,1.6612,1.2855,3.5072,-0.88285,-12.4938,-4.4126,-18.4729,-0.77262,-0.10637,3.7798,
6.3914,0.86355,27.3681,-2.9959,9.2741,-1.6844,4.2609,-1.312,-11.7444,-7.0401,-18.811,-7.4749,0.38172,0.66024,
4.3207,3.4628,25.967,1.2813,7.0304,5.8885,1.836,-3.4025,-6.46,-14.0895,-20.3334,-1.4828,3.9742,4.236,
1.6513,2.7731,26.8193,-1.2057,-5.9249,-1.2133,-12.3741,-0.30627,-13.7851,-5.0494,-6.5802,1.9806,7.5922,-0.83838,
0.58793,2.1248,32.4408,1.2767,4.5535,7.0542,2.4683,-4.6262,-1.8708,-4.7465,-12.4521,4.2719,8.101,10.2992,
2.963,-0.89497,31.9406,0.23602,6.2087,2.7748,5.6945,3.3639,3.0619,9.6383,-3.0281,12.2105,15.3275,12.5735,
2.3033,0.60499,29.0601,0.22186,2.4618,1.162,0.53207,1.2339,1.9139,6.0475,-6.7028,6.6572,13.4439,3.142,
3.129,2.9788,30.2087,2.6191,6.1704,2.5386,4.357,-7.5168,-1.093,-8.4154,-20.4006,-2.9013,7.8166,5.3636,
8.9672,-1.2973,30.5654,-5.01,2.1848,-7.0137,-1.448,-0.07615,-5.1248,6.1895,-9.6559,-2.9682,15.7837,1.4264,
2.4034,0.46757,26.0804,-1.576,4.2231,4.7355,6.5928,-6.5791,2.1723,-4.7869,-17.5124,-4.4771,9.2933,2.0644,
-1.8381,3.573,25.2384,1.1697,0.83622,3.2456,-0.79263,0.32316,0.83671,-3.7768,-9.9542,-0.59305,7.5304,6.5198,
-0.28182,1.9126,27.0986,-1.3106,-6.9265,-0.80526,-6.0479,4.6423,0.30435,1.7522,-4.0543,0.40663,7.5603,3.2363,
-1.9521,0.59254,23.7852,-0.99124,-8.1981,2.3761,3.233,-9.375,0.52706,-9.1991,-16.1033,-1.305,1.5631,1.3549,
2.7445,-0.16614,23.5634,-2.6188,-2.6448,-5.2381,-1.0586,4.9261,2.1829,5.4528,-1.0371,5.281,15.5693,2.4787,
-5.1327,-1.1203,20.2216,-0.051282,-2.4859,-1.0672,-4.3693,4.6307,3.016,3.8005,-11.4593,0.14367,10.8995,8.1148,
-3.6201,6.9009,25.0336,5.0132,-5.4704,6.9508,-9.6505,6.0399,-4.1546,1.8851,-10.531,3.7502,8.0761,12.6893,
-0.028248,3.5946,26.4239,-0.5902,-7.5521,1.7128,-10.9999,3.2671,-4.8694,1.2898,-0.25814,0.63294,7.5918,2.2868,
-3.16,-0.71846,24.5975,0.16835,-4.9298,-2.9692,1.9526,-3.9183,2.8946,-7.2233,-11.5708,-3.0205,3.0389,2.3905,
0.64498,0.047551,23.8448,-0.082722,-4.8755,-9.7809,-4.1905,8.1267,1.5156,7.3101,3.2234,2.7044,16.113,2.4881,
-5.1783,-3.3298,17.5934,-3.4522,-3.1367,-1.4813,-3.9391,-0.55586,4.7991,-3.1311,0.2582,1.0959,13.6999,5.2313,
-3.9035,-2.1659,17.9843,-2.2805,-4.8764,0.536,-3.7025,-1.0042,3.5471,0.43096,-2.6491,5.851,8.0574,14.0767,
1.8743,1.5795,19.5563,-0.45692,-10.1275,-4.5578,-9.024,4.5997,-2.2094,6.913,0.16068,2.8484,8.7793,10.5805,
-0.16633,3.8949,18.8651,6.3194,-7.5916,5.839,-1.7337,-1.9428,1.7796,-7.6017,-12.8641,-3.1071,1.5036,14.284,
2.7359,0.28694,18.6973,1.6017,-9.5465,-1.2605,-7.4144,3.9581,-4.5939,-6.0613,-0.52337,-1.4746,-0.032624,10.5347,
4.9821,4.6083,22.8779,1.9877,-0.77876,6.0462,1.7073,-3.0281,-5.7643,-7.1436,-9.6508,-4.2784,-2.441,7.4923,
6.3702,9.8752,26.5669,6.9299,1.9193,13.1555,5.7024,-3.0871,-9.5161,-5.9919,-15.5794,-6.6726,-1.5714,11.6227,
10.8085,1.5701,24.4909,1.2115,-5.4265,0.79676,-3.7985,5.775,-10.8731,0.15198,-1.6292,-7.2368,3.8253,9.4788,
8.9551,0.27061,21.3343,1.38,-1.0035,4.8463,4.3831,-3.0077,-0.33874,-11.1853,-7.5573,-5.5973,2.8729,13.9718,
3.8383,-0.46876,15.4747,-2.3185,-7.451,-2.9165,-5.2801,-1.1402,-6.3442,-0.63205,-2.0422,-3.5744,1.4954,8.0716,
2.8849,0.76489,16.7154,2.4002,-6.2808,0.87413,-1.3476,0.13373,-4.2761,-3.7274,-8.4271,-2.6368,-1.2456,9.7567,
5.8448,-3.3788,15.4712,-0.39493,-2.771,1.0626,2.3482,-4.936,-7.6354,-12.9037,-13.4656,-1.2733,-0.92992,13.2686,
8.8686,-5.5862,15.5071,-9.0483,-0.19412,-3.3394,-4.5411,2.591,-12.9616,1.9705,1.4424,1.2132,8.7668,10.0624,
0.62369,-1.3947,14.5769,-2.2389,-0.66486,4.5737,1.5159,-0.93889,-2.5427,-4.053,-3.1027,0.17653,1.4919,16.6895,
2.7557,-3.4804,15.3893,-0.89907,-7.1327,-8.9573,-3.6365,0.32251,-3.1133,2.2159,2.1449,0.88861,3.0899,13.5187,
7.8927,-0.86119,21.6967,-0.84535,0.043955,-9.384,6.2224,-3.5535,-1.9624,-2.2556,2.4984,-3.0209,5.7968,10.2972,
1.1524,-1.2917,17.0205,-5.6151,-0.44039,-6.4106,7.2956,-7.6783,-3.7731,-14.1716,-5.8465,-10.0707,-0.33585,10.1616,
8.5553,-1.9373,19.1327,-4.0729,0.30917,-9.1592,-0.13181,5.5566,0.55089,0.77872,8.6043,-1.0301,12.459,9.7931,
3.4625,-2.0618,16.7797,1.2331,1.9776,-3.0663,5.4195,-7.0691,-2.1335,-13.368,-6.012,-0.72754,3.2755,11.8568,
1.5675,0.23106,15.0498,-0.046141,-5.6128,-7.944,-2.3775,-3.5119,-16.1055,-7.9862,-7.8204,-2.853,-2.4651,10.9044,
2.6788,1.4225,15.834,0.19759,-7.4452,-9.1541,-4.404,3.6887,-13.0902,-3.4097,0.1204,-2.9228,2.2626,9.5268,
-2.5437,1.0962,11.7507,1.873,-6.7576,-4.0256,-0.52434,1.2982,-4.833,-7.7844,-5.9121,6.1706,2.3678,16.9094,
0.98319,-0.41608,13.4558,-1.6139,-9.7263,-10.0508,-8.688,9.8972,-1.6508,6.7827,8.5426,11.5847,10.9026,16.3765,
-1.245,-2.5603,15.3,-1.7578,-6.4912,-7.2781,-0.69473,-1.0605,10.2584,2.6398,6.2223,1.0077,6.6335,15.6354,
-0.44713,-1.2016,17.0329,-2.8578,-7.3072,-10.4571,-2.3405,4.0645,5.0634,4.6504,9.4642,2.6342,8.4044,13.9737,
0.061627,1.763,18.9034,-2.2042,-7.3507,-6.9371,-5.0921,11.5334,-2.4712,3.8894,13.2346,4.8868,14.649,11.6894,
-5.9676,3.3445,16.5642,3.9538,0.080174,1.9148,2.2033,3.8516,3.7026,-5.262,2.5586,5.7984,12.0829,24.2445,
-4.4043,2.4204,15.3293,1.5474,-0.64754,-7.1177,-2.5082,9.1645,4.2038,9.1537,14.6976,14.851,15.4553,23.9951,
-4.3812,2.9983,15.6146,1.2134,-1.3318,-3.0755,3.6676,-1.2675,1.3002,-0.67457,2.4874,8.8984,8.5026,15.5657,
-3.6364,3.3004,17.0879,1.1406,-0.28804,-2.8909,1.5193,-1.6738,-5.5267,-8.8293,3.3024,0.65131,9.9202,16.5595,
-2.2132,0.93342,14.8573,-3.5074,5.7546,-5.8512,1.187,4.9343,-3.0257,-0.82793,11.5397,0.85342,16.797,17.253,
-7.624,-4.1843,8.4223,-6.4304,7.0965,0.043483,10.0338,-2.3516,-1.6393,-8.2501,-0.96277,2.0071,8.7993,15.9768,
-0.8998,-1.0409,18.0401,-2.6701,4.7428,1.4869,4.1289,11.8895,-3.4692,6.3449,13.195,10.5635,19.8403,16.9466,
-5.6663,1.9138,21.2962,1.8289,3.976,6.2186,3.3995,7.6814,-1.3324,0.54135,4.5703,8.0017,15.2757,18.8221,
-6.2902,-0.1292,16.6442,0.7548,4.7018,0.060933,5.1237,5.2928,5.0141,-2.3832,5.2599,11.8604,11.4671,18.6571,
-5.672,-7.1111,11.066,-7.7264,3.6966,-8.8606,-1.2095,7.6261,10.2566,7.6415,19.0443,8.0151,16.8048,11.03,
-7.2599,-4.7567,12.3301,-6.2989,9.2593,2.2759,6.0939,-2.9548,8.6774,-6.3143,3.8017,-4.9993,9.0476,10.8501,
3.54,-1.8197,19.5442,-7.1258,9.4267,1.8984,5.4873,1.8022,-1.7252,1.5363,10.8042,-5.9042,13.084,1.281,
3.8095,-5.5669,16.9253,-5.7344,12.2355,4.6765,7.5682,-3.6086,-3.068,-6.2686,4.8533,-6.9962,11.8171,0.72224,
2.3757,-2.0994,14.2228,0.15326,18.9732,10.9039,5.9093,-2.1868,-13.2482,-8.5441,-7.73,-4.4073,9.4208,12.971,
7.777,-0.76841,15.5388,-3.4711,20.9685,9.0446,5.3135,3.0059,-21.3709,-2.9695,-1.2404,-8.24,8.6148,3.7573,
14.2998,2.8931,19.1858,-3.5038,27.6637,20.312,19.0947,-6.5745,-6.8325,-15.0839,-7.6739,-11.8434,5.9283,0.39835,
17.7806,-0.65492,16.5886,-11.0066,25.5219,10.8986,7.4645,-3.7699,-12.6891,-10.8044,-1.9108,-14.5068,8.4651,-6.8564,
20.0882,5.169,22.342,-4.5614,36.0417,15.065,18.1038,-2.0974,-12.892,-15.9407,-9.9909,-15.0826,8.9211,-3.553,
19.3648,8.2333,23.4118,-0.91326,40.1462,17.536,28.5867,-6.3099,-12.6005,-18.3587,-18.0685,-13.2133,9.3502,0.999,
18.6851,1.9545,15.2582,-9.5356,30.9887,7.3245,12.7715,-5.9315,-20.0394,-11.4724,-6.8613,-16.2772,12.6458,-11.1123,
15.8765,9.3092,19.8863,1.4009,36.1191,20.9851,14.7771,-3.4063,-9.4368,-19.2199,-13.9212,-11.6853,9.2357,-0.081427,
3.8367,2.9661,18.2112,-3.5039,22.3828,9.7236,4.7314,3.547,-17.0657,-11.3183,-10.1939,-10.9842,5.789,0.88733,
4.0889,-0.10439,18.5645,-3.7756,21.5217,2.8732,5.4118,4.2981,-6.8828,-7.7467,0.058733,-10.3252,13.6364,3.2447,
7.9409,4.4816,16.7278,3.4404,22.882,10.1726,14.9691,-0.057167,1.9663,-11.8616,-1.632,-6.5722,16.916,9.5575,
-1.9358,-2.295,8.7342,-6.648,7.4091,-3.212,-0.02908,0.187,-9.962,-4.6422,-0.32903,-8.8292,12.7674,-0.89814,
-1.8196,1.6991,19.2972,1.4639,9.2542,9.0318,10.9394,1.1401,4.7357,-7.2557,-2.7194,-2.5148,15.8577,10.243,
1.1819,-4.1877,22.4781,-0.06996,3.3965,-5.4896,5.9445,3.964,2.8848,-1.9999,9.4951,-1.3998,19.7272,10.1106,
3.5213,-2.9723,23.5393,4.2723,0.78189,-10.4626,6.0695,3.7259,0.78332,-2.844,11.3357,-0.35176,19.0253,9.0218,
-3.6796,2.2679,20.9221,10.5237,-3.3622,0.047274,7.8752,-2.041,1.4599,-13.0375,-2.6006,0.87441,12.3404,15.9525,
-4.9051,1.6495,18.2203,5.0716,-9.4274,-8.1507,-6.5771,8.6863,-2.9665,0.75974,11.6555,2.2682,19.3127,13.0667,
-3.6467,4.4428,18.5734,11.9983,-2.595,-3.8051,5.3865,5.2728,0.10382,-8.9266,5.5325,1.168,15.2617,17.1032,
-2.9457,-0.16186,18.4233,9.8324,-6.7774,-9.8435,1.2072,2.0646,-8.0973,-10.319,3.2726,0.61577,11.4537,14.6314,
-1.3227,-2.5627,22.6203,5.3861,-5.8888,-8.2886,-6.0961,7.2434,-3.7551,-0.058847,17.0556,2.0251,21.3713,11.3429,
-5.8229,-1.2039,19.5759,6.7499,-5.2943,-2.2479,-0.18651,3.6751,2.014,-6.0811,11.9351,3.5906,16.9557,15.7238,
-4.9913,-2.0958,17.4374,3.4526,-12.2077,-12.2361,-4.5139,5.8649,-4.8555,4.4069,19.8959,5.7855,14.0104,11.4062,
-6.1381,1.4044,19.2835,7.1019,-4.2444,-6.1993,3.9517,-0.75349,2.1847,-3.0884,11.4713,3.5102,12.6879,15.5425,
-8.4209,-0.849,17.4033,4.0247,-4.7126,-12.8168,-5.6854,1.9433,-0.11596,-0.73389,18.2548,2.0947,10.7213,12.4408,
-3.0954,-4.6544,19.2514,0.40872,-5.3942,-18.7967,-6.7901,3.7549,-0.10877,5.5771,25.8366,1.4867,10.5604,4.9454,
-2.1868,-2.6879,19.7836,3.9996,-1.9371,-7.7869,7.7173,-6.3528,5.4411,-6.5681,10.1864,1.6384,6.3109,15.9769,
-3.7426,-6.1423,14.9811,-3.2302,-11.703,-13.8274,-2.9896,1.018,-1.875,3.2262,14.516,2.2632,6.6554,12.367,
-7.6154,-5.0504,16.2514,-0.3851,-10.2779,-7.9361,-1.123,0.23401,2.3349,-0.58277,15.3322,0.44023,0.23053,10.4197,
-8.605,-4.2657,13.3482,5.9048,-12.5535,-7.9421,-4.9122,1.666,4.1232,1.3802,14.8945,3.7885,-2.6756,16.0612,
-8.5704,-8.3478,7.7268,2.6582,-19.5129,-14.6962,-13.2944,6.3865,5.8038,8.5284,25.0878,7.4173,0.85916,13.1696,
-11.1894,-4.7137,12.3249,6.1139,-8.9423,-3.4503,-0.68633,0.94188,10.0351,-3.3117,16.1109,10.588,-2.3256,21.7792,
-10.2771,-9.9745,9.8981,0.20366,-8.1644,-14.0896,-12.4553,4.9827,-4.667,8.2152,21.6518,8.2654,-0.016945,18.3033,
-8.4556,-8.1712,6.1708,3.8066,-8.3979,-6.7367,-7.6106,2.9965,2.4821,6.035,21.558,5.118,3.5995,15.5178,
-7.2251,-3.1014,9.8979,6.2296,-13.9198,-1.2711,-1.6106,1.1297,6.9127,-1.7986,21.4695,5.0521,-0.71406,13.3817,
-2.9352,-5.3255,17.4989,1.9994,-14.0484,-12.2816,-7.7805,6.3646,-3.6249,3.6119,25.0021,1.8564,-2.599,8.7224,
-8.3025,-5.2467,15.2439,6.9409,-4.7696,-5.037,0.64033,-1.9712,-1.238,-3.5949,9.402,1.9863,-7.5049,18.0812,
-10.4555,-6.1372,9.75,3.8733,-12.9191,-11.2427,-9.7624,3.6906,-0.92279,7.4671,18.1174,9.8208,-1.511,17.7193,
-6.9361,-3.3588,13.5033,7.9793,-13.1083,-9.6038,-8.6947,3.4692,7.8092,3.6446,17.9942,9.7135,-3.8305,17.6204,
-4.5919,-0.74692,13.1751,11.3567,-5.5731,-6.1357,-0.46005,-3.0057,5.8946,-1.8765,3.417,5.2745,-12.2775,18.0092,
-1.6651,-1.9072,12.6255,3.2037,-3.5518,-10.829,-3.5657,0.78985,-1.9311,6.1901,14.058,0.86048,-8.8895,6.0827,
-1.8062,0.37642,19.3398,7.5912,2.205,1.1489,8.4584,0.50149,9.031,-5.9919,9.1171,-1.3603,-9.0795,10.7789,
-3.8672,-8.5645,15.0462,4.484,-7.8095,-13.02,-0.96697,3.6047,1.4995,-0.088575,12.1858,-1.5199,-10.2218,8.4452,
-4.1169,-5.1578,14.1434,9.5178,-7.3407,-10.4309,-3.3193,3.8705,-0.51886,5.7011,11.4544,4.3561,-11.0549,11.7946,
-5.0751,1.1772,15.9463,13.5265,-3.7668,0.55929,-3.3611,1.4691,-1.6926,-1.1485,0.88518,2.4075,-19.3093,14.7028,
2.7012,-2.0265,18.6047,5.725,-2.3355,-6.9461,-6.7749,5.9607,-3.2782,2.5359,13.6065,-1.8343,-13.089,8.277,
-0.11222,-1.1822,17.2475,9.961,2.8661,2.3885,7.7316,-5.2429,2.9442,-11.7163,3.3904,0.9271,-12.5449,16.6983,
-5.6489,-0.38816,14.5254,12.4966,-7.188,-1.8524,-1.0477,2.5432,-2.2943,-0.76969,8.7303,4.0047,-16.3717,14.9732,
-0.24871,-0.1239,17.2691,11.0235,-7.962,-4.3928,-6.0465,6.9699,2.905,3.3738,9.8933,-2.2611,-17.5586,3.7105,
3.1404,4.2221,15.7508,14.2187,0.22823,2.6195,3.9575,-1.1613,6.1049,-5.5055,-4.1974,2.2127,-16.9872,11.2004,
-2.3504,-0.85173,9.5033,6.1349,-7.498,-9.1066,-8.8132,1.8011,-5.3484,7.3581,6.6595,8.829,-15.4858,8.6004,
-2.4501,-2.4876,16.4052,5.0437,-4.3968,-1.0882,0.15146,-1.9226,2.4446,-1.5193,0.71651,4.6836,-23.4745,9.7719,
4.2044,-4.5075,21.9286,0.1618,-0.99951,-0.78194,0.86528,-0.11999,0.61068,-2.151,-0.53177,2.2335,-24.7176,10.8728,
2.5061,-5.6836,16.756,-5.6332,-0.45783,-6.0379,-3.0433,-2.0412,-3.765,-0.093984,-1.464,0.17103,-23.2348,4.4356,
1.1506,2.1295,18.4022,0.73059,-0.18917,0.35015,3.6475,-4.5696,4.4149,-0.81147,-5.9556,4.7403,-22.0814,8.749,
