"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-3.4506,9.6525,-7.3639,0.25804,-2.3056,1.1997,-7.7441,1.9834,-2.1841,6.981,0.49485,9.2108,-26.9437,6.0544,
-6.8592,9.3141,-11.5021,-2.4088,-1.9265,-1.0417,-2.218,0.17693,-2.2943,0.53588,-2.1864,10.3451,-27.0145,7.8606,
4.3982,7.068,-4.3045,-1.5413,4.6966,-3.1483,1.0481,14.2663,4.3509,12.3139,12.0448,20.5707,-16.4756,13.8964,
-5.5062,6.162,-11.7585,-0.0026023,2.487,0.41502,-2.3888,1.9619,10.3568,-2.525,-2.7779,9.6955,-26.5738,11.1344,
-3.9713,9.4075,-7.9197,-3.1359,0.16798,-2.7431,-6.343,5.4591,4.6735,11.7265,8.476,14.1752,-25.2206,7.815,
-5.9017,3.7818,-10.0957,-8.9731,-1.0469,1.5188,-1.8646,-2.34,-0.18622,-1.0279,3.3882,2.9608,-21.0558,3.2488,
-6.2712,1.3855,-15.0338,-7.2296,-3.6354,7.9354,-1.9939,-5.8152,-14.2751,-10.8484,-10.9151,-6.1351,-25.3363,4.7409,
-3.4843,-0.14389,-12.2035,-11.1344,-2.453,2.1566,-5.7307,-2.0919,-24.6263,2.8179,-5.5605,-3.8388,-31.0469,3.0106,
-7.614,3.7211,-10.0251,-5.1639,0.10432,7.8118,2.8079,-7.269,-9.0487,-10.8485,-14.868,-6.9829,-34.9687,6.204,
-6.916,4.7029,-9.1828,-1.7208,-14.0019,0.83538,-10.6172,0.63917,-13.206,-3.6899,-5.5398,-4.3946,-36.0038,3.1809,
0.72957,9.7232,-6.7034,2.239,-6.0517,4.6419,-11.9082,-1.8095,-21.0905,-7.3251,-5.6896,-5.5769,-29.9875,-0.38467,
4.5424,12.9964,-3.8909,3.5507,8.4114,9.6658,1.3396,-7.9677,-16.4504,-12.188,-11.615,-9.5809,-29.6342,0.12057,
6.1981,8.8422,-0.76536,-2.9288,22.0067,4.2656,4.6337,-5.0793,-11.125,-2.2977,-2.241,-13.3443,-31.2306,-10.492,
11.37,14.3374,3.8601,1.3445,33.7017,10.9993,17.6123,-7.9076,-2.986,-16.2599,-15.845,-18.5695,-29.5975,-9.1393,
13.8208,12.2719,4.8338,0.05851,34.8131,-3.7607,16.3141,-2.3719,-16.9068,-9.8611,-11.2789,-13.8399,-31.4376,-6.4218,
8.6535,10.5719,6.4722,2.9473,33.6884,-2.6912,22.5663,-3.6756,-25.1715,-7.8234,-5.7815,-15.9018,-25.6947,-7.4825,
9.5799,14.7576,8.9757,7.109,34.5594,3.7366,27.961,-5.3835,-9.5612,-14.1027,-4.4707,-10.6091,-17.4043,-3.6593,
3.4619,3.0264,0.96578,-7.4175,25.496,-10.5876,12.1834,-6.2653,-6.4569,-3.3746,3.7515,-1.5364,-18.0468,-9.9473,
-2.0484,6.7007,1.3893,0.13764,29.2689,-14.8933,17.5982,-8.3,-4.1413,-12.3312,-1.7765,-5.783,-8.2874,-0.19139,
-9.6383,2.9247,-3.9962,0.12938,13.4127,-16.4099,2.563,-4.9095,-11.6056,-10.145,-0.2234,-7.3642,-16.4672,-1.1438,
-6.4089,4.436,-3.0336,-1.5656,2.8463,-16.6306,-4.0987,1.4104,-4.8837,4.5637,7.2616,7.1776,-18.1303,0.12969,
-10.6039,2.0009,-6.9487,-4.6049,1.9524,-12.4995,-1.6834,-6.6279,2.399,-1.6152,-2.0919,4.6983,-19.6938,3.7371,
-12.8602,-1.0117,-3.1578,-3.3648,-0.57489,-16.5702,-8.3313,1.0006,-2.5657,11.0147,10.5668,-5.225,-17.5483,3.0309,
-13.2936,3.6285,-0.31697,6.7193,-3.1917,-5.6938,-3.7339,3.1099,4.096,2.8823,5.8352,-2.2602,-10.4696,6.4643,
-9.6033,1.4828,-0.77966,3.4238,-9.267,-5.352,-7.366,8.2258,5.2967,10.9043,18.5008,11.9754,-3.0928,12.3436,
-10.4733,-2.4625,-1.2153,-0.63798,-4.8546,-5.9952,-7.8884,5.804,13.6555,12.1782,24.1392,11.6188,-2.4253,16.9052,
-12.0146,7.0852,1.9911,13.5003,1.9447,4.2465,2.4669,2.8047,7.2926,-2.6525,8.5908,3.9318,-10.7154,20.4702,
-7.1959,5.4548,5.969,13.052,-7.572,-3.4797,-6.5987,13.9646,-7.245,8.7141,9.1602,8.2752,-14.1701,7.4318,
-2.4256,6.5736,8.0212,15.1611,-3.2615,3.9597,-1.8647,13.1265,7.2897,0.96068,11.985,13.0815,-2.7146,12.7707,
-8.547,5.2153,1.273,12.8052,-4.5121,-1.5805,-5.1268,9.9288,14.3244,3.7956,15.1223,17.5993,-3.0337,20.1992,
-13.0959,-0.15931,-3.8646,4.0832,-7.3744,-11.8496,-7.9527,5.7176,0.69047,9.111,20.2405,10.0354,-4.0569,8.141,
-13.5149,-1.355,-4.838,5.043,-2.3527,-7.0412,2.8883,-1.1334,14.749,1.5749,9.1437,3.8897,-4.5369,10.3041,
-8.6069,-1.5145,-1.4145,3.0534,-5.3448,-6.378,0.063695,6.8886,11.8154,15.5804,17.9953,15.4666,-6.9155,13.301,
-9.5365,1.9506,-3.2576,1.4242,-1.6498,3.6459,1.0244,-0.75533,-1.4268,0.54559,7.2748,2.4873,-4.5726,5.7543,
-9.2053,4.9671,-4.2674,2.544,1.1007,1.7399,-0.24233,2.4235,-8.331,-2.3797,8.0432,-0.79496,-2.611,6.1324,
-8.1708,0.81243,-4.0116,0.46296,-6.6783,-5.1132,-7.4589,5.6523,-12.1697,11.2607,12.863,6.001,-13.0597,3.3541,
-5.2702,5.1022,-2.8064,5.2557,-7.2417,5.3167,-2.6723,0.010739,1.0942,-1.4663,2.9324,3.231,-14.2038,5.0813,
-3.7489,4.073,0.01289,0.36081,-12.3506,-3.9201,-9.0199,11.82,6.09,7.5395,16.8565,12.9188,-0.095441,7.4273,
-10.032,-1.715,-3.6028,0.58013,-8.9585,-0.06948,-3.8992,9.424,19.8246,5.3999,27.7762,18.1697,6.4182,12.0433,
-14.2503,-3.0579,-9.6536,1.9916,-9.3849,4.7549,-3.6653,4.0379,22.6117,10.8605,18.8788,13.2232,-1.6801,12.2846,
-9.0569,2.4282,-7.6282,-1.0202,-13.6425,0.13133,-12.6041,7.652,7.155,20.3323,20.6385,9.0553,-5.9174,4.3171,
-7.5494,9.5131,-6.2064,2.8974,-7.5215,6.3902,-7.5096,0.92612,1.5436,5.0123,5.3002,3.6915,-9.4192,5.986,
-0.58853,7.2551,-2.2186,4.4108,-0.56228,0.9451,-4.4079,8.8243,-2.6464,-0.71155,14.0203,8.5312,-8.1307,9.2423,
-0.79419,5.1326,0.083697,7.2796,1.6406,1.1294,0.91825,9.5001,10.2868,-2.3561,17.7588,8.2608,-4.9915,9.8931,
-6.5313,6.2706,2.0071,8.2889,-1.832,-0.38443,-1.5472,7.4841,8.2236,0.67757,9.4622,11.1394,-7.1022,7.8534,
-7.5857,-1.336,-1.0058,-3.7776,-1.2402,-10.0023,-7.7209,7.517,-1.9108,12.6885,20.9461,8.0609,-6.676,-2.7411,
-5.9253,0.43095,-6.0072,-2.8281,1.9677,1.4436,-0.26822,1.5223,9.0497,-2.1728,14.6276,-4.7153,-3.1424,-1.3714,
-2.9189,3.5384,-1.0672,0.95681,-9.9607,0.63432,-8.6878,7.9387,-1.375,12.0575,17.3651,3.5216,-6.0871,-2.9765,
-7.3228,5.0135,0.68426,2.5869,-12.0144,4.6934,-10.3357,2.4009,-1.5337,13.9852,5.4772,2.5872,-12.2296,-6.8951,
-12.6683,5.6768,-7.0698,1.4675,-10.8114,6.3402,-6.8233,-4.9737,-5.2978,-0.95394,-8.8309,-11.5476,-20.6547,-5.5173,
-7.0877,9.1928,-3.2709,1.8617,-12.0911,1.1393,-6.8958,5.4478,-13.1749,10.7932,5.7989,-4.106,-15.559,-1.3301,
-10.2778,10.8104,-2.3518,9.7037,-11.1247,4.6864,-2.8669,-1.8689,-4.4307,2.6738,-2.1413,-0.24426,-14.8666,2.3652,
-4.8407,9.6796,1.6455,9.1212,-9.0107,-0.4153,-2.2127,1.6174,-10.9135,5.4056,3.772,4.1089,-18.313,1.7411,
1.2343,9.5808,3.475,4.7176,-3.1679,2.5017,9.4892,0.074139,-4.9561,-6.0059,4.9915,-3.8504,-11.9118,-2.2198,
2.3656,11.6575,0.61536,10.4605,1.12,9.3415,13.0177,3.2032,4.7413,-12.6354,1.5589,-6.2704,-4.2072,4.9033,
-4.2841,5.8961,-2.0729,7.6635,-6.9012,-1.5831,-1.8634,10.4826,-9.6432,2.2227,11.8295,3.9875,-7.5702,0.029573,
-8.1244,5.3014,0.22065,5.5165,-5.2823,2.6092,1.261,-1.4746,-6.052,-1.8875,-2.619,1.0971,-10.2492,-3.1057,
-2.3345,0.64475,0.68958,-1.5632,-7.3757,-2.8498,4.0776,2.9524,-4.7248,12.2052,4.7692,2.9593,-7.2241,1.9011,
-4.8458,-2.0448,-4.4132,-1.7106,-5.2457,-0.027448,3.1098,2.5346,3.0307,9.7859,8.5806,-0.35153,-0.76492,3.9565,
-10.0986,5.5492,-5.8357,4.4176,-1.7975,5.5178,3.6461,-3.1611,1.1616,-4.9012,-2.2986,-8.7661,-3.8523,2.0318,
0.14848,7.6271,1.7455,1.7426,-4.5819,-0.59807,-2.357,9.5618,-13.0081,8.2878,11.9394,-2.9377,-6.0315,-3.3925,
-0.10139,8.3743,0.43551,6.6993,-0.69156,10.766,7.6664,1.5163,-4.6353,-6.3095,-2.877,-8.3051,-3.9824,-0.53784,
-5.398,9.8,-1.0369,10.1542,-3.5426,6.2637,4.3143,3.3535,-5.8034,-11.3543,-3.9095,-4.4323,-4.2254,2.8689,
-4.5919,4.8735,-0.010574,4.2421,-5.2585,-0.3789,-0.28308,5.0803,-8.8294,-0.067967,3.5557,-2.2384,-8.7926,0.76879,
0.021921,6.9912,-0.97427,3.9875,1.324,8.8029,8.8925,-1.0091,-2.0332,-13.5612,-9.1911,-5.9605,-10.6754,4.5786,
0.50277,3.6794,-2.3618,-2.5185,-0.68384,-5.7048,-2.7281,6.7644,-9.1418,1.3524,5.4604,1.1458,-5.2141,-0.034219,
-6.2763,-4.736,-6.5585,-5.2594,9.4806,-2.47,1.7744,1.5378,3.9402,10.7918,11.2792,-0.85114,3.2934,0.44977,
-7.1048,-11.4415,-10.7445,-9.5234,10.1168,0.81144,10.1034,-5.0621,-1.84,0.74403,3.1304,-5.3796,-1.9659,1.6278,
1.0345,-8.3451,-5.2793,-7.5059,-2.5415,-3.5758,2.2666,3.9185,-7.9964,14.197,16.4402,-0.23633,-6.1862,-1.844,
-5.7765,-3.0237,-8.8189,-4.6454,-4.3172,1.9414,-6.0641,2.7195,-3.6602,6.1143,6.7767,-3.5961,-7.7433,0.19479,
-6.8759,0.5324,-12.6284,-7.2588,7.0292,3.2709,-5.2181,9.305,-17.5406,13.9424,12.1549,1.922,-2.4579,3.5578,
-1.1607,2.9106,-13.3165,-4.4129,11.4277,-4.1559,-0.084556,13.0852,-29.865,17.4446,21.0668,6.1455,1.5459,3.8262,
-2.5373,-7.8693,-18.7847,-14.2715,-3.3579,-18.0066,-14.1795,16.1563,-33.8577,25.5568,32.818,7.2223,-5.2957,-7.0086,
3.1584,-11.4947,-9.7035,-23.2972,-8.5797,-31.0262,-25.9828,26.033,-35.4416,38.1234,44.9489,10.4045,1.0477,-15.9882,
-0.16424,-8.1535,-6.952,-13.9456,6.0351,-15.0646,-10.3238,10.3711,-19.2151,21.7359,28.152,-2.9938,4.6001,-8.5211,
-9.0725,-9.3515,-12.5604,-2.7447,12.3013,-0.78408,4.3956,-4.3512,-3.9622,6.3318,12.3628,-6.912,3.119,1.8721,
-11.4204,-2.0418,-11.3251,5.1325,14.4555,3.6015,18.2319,-10.598,10.3756,-8.1481,-1.5151,-4.0869,7.27,5.6159,
-13.6275,-2.4014,-10.6454,2.8966,16.4805,6.7601,18.7048,-14.3002,11.3197,-11.5156,-11.0649,-6.2521,2.9776,5.7616,
-11.6047,-10.2113,-12.658,-1.8567,14.2866,-2.5638,8.6642,-11.7552,1.7222,-3.3531,-4.3757,-0.33312,2.0758,6.6205,
-10.9082,-5.742,-12.3807,6.4496,19.6961,2.4105,15.3754,-14.906,12.7063,-17.2519,-11.3437,-3.6874,4.3617,9.116,
-7.6029,-2.2642,-6.094,5.8219,20.2014,1.5428,19.9963,-9.4321,1.0979,-27.9062,-8.0118,-4.6716,4.3411,7.3635,
-4.9775,-6.2257,-7.898,-4.4098,18.7483,-5.5397,15.1811,-11.0358,-13.068,-27.4371,-6.8082,-15.7195,2.8754,-4.4065,
-1.0635,0.65528,-6.7007,3.8085,21.2388,1.7826,18.3676,-11.0966,-1.5583,-29.4063,-8.0869,-15.4993,8.2465,-1.9729,
-7.2662,-2.758,-8.7088,3.5805,6.4671,-5.5548,3.7686,-1.2717,9.1404,-13.5419,5.4142,-0.4693,2.4495,2.9662,
-9.2406,1.7455,-9.6328,5.7755,8.4895,7.7937,3.5423,2.1788,10.0381,-1.7627,0.75077,5.7049,1.338,11.4651,
-10.1319,-2.6975,-16.7676,-2.7657,9.4259,6.8442,-1.0086,-7.111,-4.6642,-10.334,-6.5251,-4.7603,-2.1163,3.0644,
-9.524,-8.3202,-16.2435,-7.9024,8.8603,-4.1718,0.49775,-11.5046,-0.40774,-4.8933,-2.2772,-4.9566,1.8666,-1.4578,
-8.7116,-5.1699,-14.5459,-4.7772,8.0878,-0.788,0.70885,-9.6095,-0.62424,-6.7693,-3.8278,-5.3826,0.54978,0.3169,
-7.466,-2.2082,-13.4322,-1.839,6.8796,1.9104,0.90729,-7.3457,-0.82775,-8.5323,-5.7673,-5.7825,-0.6885,1.5027,
-6.5359,0.33466,-12.1437,0.68171,5.9847,4.6885,0.85308,-5.9404,-1.2598,-10.4303,-7.8316,-6.3997,-2.0932,2.859,
-5.4206,3.4478,-11.1743,2.8097,4.9024,7.0581,1.0426,-3.8974,-1.4254,-11.4919,-9.5311,-6.7388,-2.6908,3.8926,
-4.1313,6.6152,-9.0578,6.0154,5.0905,10.4907,1.9442,-1.7351,-0.85817,-12.2484,-9.9233,-6.3347,-3.0115,6.0689,
-2.6783,9.8335,-7.3093,9.2701,4.5438,13.4769,3.033,0.53835,-0.083552,-12.7186,-11.0149,-6.1954,-3.0715,7.8742,
-3.9639,2.977,-4.9425,2.4474,3.3073,-1.4317,-3.8978,0.98799,-6.3451,-0.3863,1.2151,2.8534,-1.9234,4.5097,
-3.967,-0.33515,-6.8151,0.61286,3.3499,-3.3947,1.3977,-6.5431,-14.8824,-9.2812,-5.8477,-1.8975,-3.0133,-4.1971,
4.2247,5.7105,-2.3089,6.6021,2.9079,0.90635,4.9293,-1.5712,-15.1943,-8.9653,-3.3276,3.76,1.2653,-1.2941,
2.0431,1.5119,-0.72409,0.90332,-2.5692,-8.3066,2.7053,2.8618,-21.5135,-3.1247,8.4416,1.6062,-1.2209,-5.5544,
-0.73085,3.1082,-0.43945,5.4286,8.431,3.0378,16.643,-0.92553,-14.1969,-13.7833,1.9094,-12.2288,0.53956,-4.4984,
-1.6509,0.029213,-1.8593,1.7285,0.21234,-2.4471,3.2314,2.9864,-12.8632,1.1437,11.4358,-9.0849,4.3633,-4.7104,
1.8226,8.7046,5.4831,11.7481,-3.1749,4.4486,2.5556,7.146,2.0086,15.1751,15.0884,5.5602,16.6353,9.6722,
-2.1433,6.7363,1.7799,10.5611,0.87225,5.6278,8.669,5.2712,-7.8733,2.9362,5.0238,10.8907,12.2625,14.7559,
-5.1482,-7.7679,-7.245,-4.1726,4.9173,-3.628,-0.28727,5.1954,-21.5009,0.59085,3.5171,-3.8628,1.1628,-0.22941,
-3.875,-3.0838,-5.364,-1.1504,12.3355,5.7492,5.0331,-4.2749,-11.1726,-13.5446,-10.6732,-13.3922,0.61114,-8.5311,
-4.8476,-5.5501,-6.2477,-4.6971,7.0154,-8.6958,0.63304,-8.116,-23.2764,-12.3705,-10.274,-16.2043,-7.3795,-17.4194,
-1.4232,-6.9043,-4.1852,-4.1738,16.9588,-11.428,8.0673,-0.63913,-19.7107,-9.941,-7.006,-16.9188,-6.6958,-19.5073,
-3.2663,-5.5264,-4.4167,-2.4773,12.0846,-3.9941,6.1368,0.84525,-13.7076,-12.2369,-14.7806,-15.422,-8.7044,-13.9988,
3.6784,-2.7845,3.0794,-1.3646,0.75449,-10.9851,-1.462,6.5789,-19.6338,2.5974,0.085759,-3.4097,-2.8797,-9.7842,
1.0476,-1.1711,1.9303,4.0199,4.0837,-8.3978,4.8922,-0.082364,-8.8148,-10.6944,-4.2577,-7.061,1.6319,-1.9663,
-4.0767,-6.1623,-2.765,0.64546,0.223,-13.9192,-2.391,5.9484,-12.3835,-1.6168,5.3975,-5.9147,-2.5636,-2.0895,
-1.422,-5.7926,-3.0811,-1.8039,1.1739,-9.7101,-1.2836,9.4478,-17.907,-0.55548,5.5556,-4.5955,-1.4455,-11.6051,
3.7248,8.655,3.1296,12.4044,10.0213,4.9725,9.1575,9.6041,-17.5557,-8.4761,-1.7674,-5.0429,5.149,-5.3649,
11.9374,16.6923,11.8599,17.8066,7.2509,9.3744,-1.7558,23.1279,-22.5279,6.1324,12.4387,-0.16058,7.0092,-2.8739,
0.85707,7.2549,1.748,6.856,2.2363,8.0888,-4.3018,11.4968,-10.8121,-8.3355,-2.4076,-14.2509,-2.3292,-14.0299,
0.32325,3.927,1.6432,8.3729,2.5845,-0.59121,0.29508,7.9145,-15.4661,-6.8713,-5.1555,-4.3573,0.22067,-7.4035,
10.427,7.0656,10.2214,13.6549,8.2138,-1.5203,2.2053,20.4548,-21.2868,7.641,9.2538,10.0041,12.2585,5.092,
-1.5268,-0.8301,-1.2381,3.9175,3.6236,6.5251,1.3497,5.1275,-10.6096,-6.9175,-4.6783,-4.6961,5.4972,2.135,
1.6983,-0.056935,2.4521,-0.89638,-1.6555,0.10807,-5.2388,16.9921,-10.214,7.5976,9.7024,6.1907,2.9985,-1.6081,
-1.0547,-2.2227,3.5098,2.2904,0.1311,-0.13938,3.5117,8.5008,-3.5756,-6.9583,4.6613,0.75757,0.16724,-7.5372,
2.6235,-0.88403,9.8071,11.553,5.6668,2.0381,14.1468,4.8573,1.2187,-12.8075,1.2486,-1.939,5.2189,2.797,
6.5637,1.3379,12.8339,7.2444,-3.1091,-9.4126,-0.80205,18.6658,-8.2546,2.0609,15.2736,5.1665,6.1106,-3.3966,
-4.4354,6.0784,5.3149,13.5584,5.2722,5.2522,-1.3563,9.9536,6.3406,-9.9933,0.49796,-5.7483,6.2261,-5.6029,
-4.4103,-5.6145,-3.9216,2.3806,0.8585,-9.1629,-12.1212,11.0436,-8.1398,-1.44,9.3862,-1.788,2.2371,-11.7747,
1.6389,-8.1702,-2.7224,-5.9567,0.80699,-12.2284,-10.4296,14.2374,-7.4104,4.9129,20.8741,-0.71636,4.5133,-13.9603,
-3.2797,0.032821,1.2973,0.18503,7.0251,2.6053,4.2962,1.8135,7.1342,-9.4819,5.5216,-6.9404,5.6885,0.97735,
3.6656,-0.45108,6.5221,-5.1285,0.819,-1.5281,0.061288,15.8047,-7.3939,5.1871,19.2903,6.0096,8.2395,2.7262,
-10.2927,-5.0033,-2.7868,-2.6514,3.4214,0.73299,3.1911,4.3723,-2.3705,-3.0779,4.0329,-7.1255,6.0581,-2.0167,
-7.0238,0.35834,0.51367,1.6048,-0.88146,2.8584,4.6866,13.0278,-3.9157,11.2068,11.6247,7.0406,3.0433,5.094,
-2.0229,-2.7969,1.6879,-2.1067,-5.4081,6.3021,7.0568,21.6459,1.3807,24.6344,22.7371,11.6796,6.4759,4.0652,
-13.2299,-1.4235,-1.0647,5.4913,-0.022151,20.024,20.7333,6.2471,15.3978,9.0563,7.2728,0.13281,10.1849,17.9213,
-4.9643,-3.0254,-0.2779,-7.6124,-9.9028,4.7225,5.3893,19.9723,0.37397,22.6129,20.9365,9.5244,4.0302,2.746,
3.0468,5.8333,5.5233,1.0393,4.7914,-9.0584,-9.034,15.8817,-13.7485,7.5176,14.8598,5.097,16.3219,3.0634,
1.1765,12.4729,10.7358,15.0769,7.5169,2.8135,3.4389,15.6519,-17.3821,4.4157,7.4605,10.3346,12.6912,16.9796,
-12.9941,-2.3755,-4.0084,3.4465,-7.0341,16.7447,17.3325,2.4203,-2.2392,-1.8753,-4.7972,-4.3855,-2.1702,1.8608,
-26.3144,-12.9587,-16.4218,15.2911,7.2468,29.84,30.3926,-11.8249,11.9951,-15.8628,-18.6094,-18.2224,-16.14,-1.1429,
-13.6483,-11.2171,-9.6522,0.27361,-3.7931,15.5161,14.469,2.9846,11.7574,-0.81099,-3.3928,-3.029,-9.8692,0.85366,
1.2706,3.5559,5.027,-1.5505,-1.6373,0.48517,-0.49911,16.9055,-3.0481,13.3377,10.9107,11.2527,4.823,11.4077,
14.0895,17.2016,18.8253,1.917,-1.5391,-13.6439,-14.5692,21.5555,-16.9652,11.4528,18.8125,8.8903,13.0902,11.2052,
-0.85587,2.0695,3.5958,9.7561,12.292,1.2747,0.40498,6.1622,-1.8473,-3.3343,3.5837,-5.7431,-1.7952,-3.5671,
-14.9045,-12.1547,-10.7199,20.9807,21.4362,15.2982,14.4807,-8.3076,12.3636,-17.2343,-10.7313,-19.4985,-15.7875,-5.6427,
-19.5539,-9.7381,-11.0406,6.7066,6.05,28.4803,20.481,-5.64,23.1909,-5.354,-5.5077,-18.5696,-20.866,-7.2326,
-4.2806,4.9461,3.7218,-6.4704,-8.413,12.6715,5.1521,8.7984,7.6995,9.0673,8.9228,-3.3554,-5.5141,-9.9319,
10.0762,5.0104,17.5985,-14.036,-22.0082,-2.1888,-9.257,22.3705,-6.8625,11.7768,22.4874,10.9459,8.9168,-14.8796,
-4.6284,3.5049,3.045,0.90621,-6.5877,1.1965,5.3984,6.9283,5.6006,-1.7038,7.0382,-3.8108,21.3972,0.11319,
-18.4507,-10.8054,-11.2377,14.9518,7.9076,15.2247,19.1745,-7.5874,19.3645,-15.7016,-7.4841,-17.6822,6.0134,9.6271,
-31.4436,-15.0978,-24.6634,17.6699,4.6615,28.4112,25.2549,-21.2322,9.1641,-28.8595,-21.1351,-30.7213,-8.4474,10.9774,
-15.457,-12.5052,-9.0836,2.5097,-9.7182,12.6066,9.6396,-5.8582,-5.4857,-13.0279,-5.767,-14.778,-0.46879,-3.7812,
-0.42958,-7.4163,5.5614,-11.7409,-23.2351,-2.2498,-5.0388,8.5933,-19.2566,1.8537,8.679,0.2087,3.8977,-17.6543,
13.6962,7.1287,8.12,3.0636,-7.741,-16.2148,-11.9673,10.1263,-23.4038,15.8425,12.6169,6.5834,14.751,-2.4951,
-1.2256,18.6318,4.2586,16.9798,6.8235,-1.142,2.8508,-4.5812,-7.8996,0.79195,-2.2401,-7.9116,23.5069,11.7546,
6.9219,31.6139,18.1031,30.061,20.3934,3.988,1.3537,-18.4064,-15.982,-13.3556,-16.2057,-21.5369,36.1965,25.1494,
4.5784,15.6171,2.9169,14.1573,5.0698,-10.3513,-12.8275,-3.202,-29.1231,1.5458,-1.1334,-6.1447,19.9247,9.5404,
18.4037,0.58003,2.2597,-0.79211,-9.3344,-23.8302,-26.1579,11.0901,-41.4757,15.553,13.0346,8.324,8.6061,-5.132,
25.374,14.4045,16.2241,13.3554,-11.4257,-25.0517,-20.4906,24.5247,-33.4436,25.8276,18.7603,16.7426,19.4182,-12.8983,
32.2874,21.4937,24.2892,24.8464,2.0343,-9.4486,-5.1612,14.2559,-17.3369,10.1779,13.5373,29.8381,27.1707,0.16763,
35.4114,6.1041,18.7341,9.2556,0.22504,-22.9817,-7.8645,27.5005,-15.9353,-4.5328,-0.049405,42.1478,17.1048,-3.4578,
20.7535,3.2072,3.51,17.2569,14.3115,-10.9977,6.7074,12.4736,-1.4816,-18.3608,-10.6515,25.5189,27.1655,10.8496,
5.4083,-11.0852,-10.8006,2.1215,-0.64716,-24.4379,-7.7951,25.8252,-15.4927,-3.1592,4.0876,10.3693,11.4356,-3.9014,
19.1838,-13.915,-16.4188,-9.6955,-14.7083,-37.0716,-21.4274,38.3757,-28.6631,11.1304,17.9423,23.8471,-3.3506,-17.7673,
15.6227,-8.9829,-11.3362,-14.6575,-10.331,-41.837,-20.9852,29.0834,-39.2357,0.94197,30.9658,8.3163,2.3942,-30.8012,
20.9521,-17.1205,-16.9228,-23.9011,-18.388,-53.4268,-33.8261,41.4384,-50.9816,14.9855,43.2078,14.5665,4.6609,-19.553,
5.595,-12.478,-22.4153,-11.1388,-21.3822,-49.8597,-31.435,39.5546,-33.8227,-0.013677,33.1436,5.7385,-2.6085,-19.585,
15.2618,2.3707,-6.9703,3.6296,-5.9993,-32.7681,-15.4489,23.0814,-17.6933,-14.1129,17.055,15.0354,4.7791,-4.3099,
9.7666,-3.4357,-9.8056,-10.6882,-19.7393,-42.2504,-24.0422,35.7965,-30.7317,0.83392,30.1317,21.1231,0.87666,-18.1513,
12.0726,-13.3526,-12.592,-21.3751,-14.4576,-44.5361,-36.6997,47.7487,-42.9878,14.8839,42.4238,33.9557,14.9241,-18.2673,
-0.7028,-3.3925,-17.1389,-10.4516,-27.6901,-29.3307,-45.9466,58.9838,-53.3034,28.0908,53.9783,31.7977,-0.071381,-20.0636,
8.257,10.9111,-2.0105,4.2755,-20.3649,-13.4709,-29.0898,41.3447,-36.0052,12.3054,36.6396,15.7898,-12.8416,-22.9571,
21.8616,21.2227,12.2101,18.1189,-5.043,1.4374,-13.2444,24.7641,-19.7449,-2.5329,20.3413,0.74242,2.0289,-7.4797,
12.9578,5.8493,-0.8148,2.9318,-12.3322,1.1102,-24.2599,35.0883,-17.3549,4.8498,5.0208,4.7955,1.0638,-7.3926,
-1.9197,-8.6016,-14.8659,-10.1391,-25.6923,-13.0564,-36.9043,47.083,-30.4136,18.6588,18.8195,17.282,-13.1,-12.9746,
6.0289,0.35073,-6.6228,-1.5769,-36.5639,-26.373,-45.1749,58.3581,-42.6888,31.6393,31.7904,19.8603,-17.9784,-24.9704,
18.4417,1.0527,7.0313,0.68703,-20.27,-10.6907,-28.3644,40.7566,-26.0275,15.6409,37.9574,4.5687,-2.7997,-32.3902,
19.7451,5.3281,3.7167,13.6615,-4.9538,4.0508,-12.5626,24.2112,-10.3658,0.60245,21.5799,-9.8054,11.4682,-16.3468,
4.4604,-1.9815,-10.6063,8.262,-18.7566,-9.2077,-20.2444,17.938,-23.8439,-13.5337,6.1851,-7.0478,-3.3199,-1.266,
-0.26602,-0.41632,-13.9468,-5.731,-31.7312,-22.7552,-33.1297,30.9617,-36.5132,1.3783,19.914,0.60613,-17.2207,-15.29,
13.8499,-3.5246,-5.156,-17.1975,-19.4631,-26.813,-39.9395,43.204,-48.4224,15.3956,32.8192,14.6698,-2.0874,-18.8316,
3.7393,-17.4131,-9.908,-12.0682,-4.1953,-11.1043,-23.4431,41.335,-31.4171,28.5719,44.95,10.7765,12.1378,-10.712,
-3.7155,-2.2683,0.80928,2.7559,5.8178,3.662,-7.9366,24.7549,-15.4321,12.7576,28.153,5.3095,4.902,4.0307,
3.0149,11.9678,4.3761,16.6905,-2.9669,17.5423,6.6396,9.1696,-18.0011,-2.1079,12.3639,9.0883,-4.3098,10.6584,
10.7879,-2.8503,-7.2148,1.5891,-4.4764,2.3897,-7.8587,22.7195,-31.021,12.1186,25.722,11.1943,10.0488,-4.0811,
8.6944,-16.7793,-17.3868,-12.6063,-11.9205,-11.8536,-21.4872,35.4563,-41.8137,25.4915,38.2787,20.6456,18.7249,-1.0647,
-5.9273,-15.8931,-24.0565,-15.7063,-24.2206,-21.145,-22.0056,19.2289,-25.2049,16.0084,34.1742,5.3068,3.5015,-2.4469,
